年月,日,1-1氣壓(hPa)-平地平均,1-2氣壓(hPa)-海面平均,2-1降水量(mm)-合計,2-2降水量(mm)-一小時內最大,2-3降水量(mm)-10分鐘內最大,3-1氣温(℃)-平均,3-2氣温(℃)-最高,3-3氣温(℃)-最低,4-1湿度(％)-平均,4-2湿度(％)-最小,5-1風向・風速(m/s)-平均風速,5-2風向・風速(m/s)-最大風速,5-3風向・風速(m/s)-最大風向,5-4風向・風速(m/s)-最大瞬間風速,5-5風向・風速(m/s)-最大瞬間風向,6日照時間(h),7-1雪(cm)-降雪,7-2雪(cm)-最深積雪,8-1天気概況-晝,8-2天気概況-夜
200001,1,1015.4,1021.1,0,0,0,-7.7,-0.6,-13.2,71,44,1.8,5.3,西北西,10.4,西北西,6.9,0,28,晴一時雪,快晴
200001,2,1015.9,1021.6,--,--,--,-9.2,-0.5,-16.6,71,47,1.9,3.2,南西,4.4,南西,8.5,--,28,快晴,晴後曇
200001,3,1012.2,1017.8,5,1,0.5,-6,-1.7,-13.2,87,75,×,2.7,南南西,4,南西,--,8,36,雪,雪
200001,4,1012.5,1018,0.5,0.5,0.5,-2.2,0.9,-5,81,58,×,2.5,南西,3.8,東南東,3.4,2,36,曇後晴,曇後一時雪
200001,5,1019,1024.6,0,0,0,-5.3,0.8,-12.2,74,45,1.6,3.3,北西,6.8,北西,8.6,0,35,快晴,快晴
200001,6,1022.2,1027.9,4,2.5,0.5,-9.1,-3.7,-16.3,76,54,1.5,2.8,南西,3.8,南西,5.3,1,39,晴後曇,大雪
200001,7,1007.6,1013,31,4.5,1,-1.6,2,-4.8,89,55,×,4.1,西,7.7,北西,--,42,77,大雪後曇,晴時々曇
200001,8,1009.6,1015.1,--,--,--,-4.5,-0.7,-9.6,73,50,1.5,3.4,南西,5.7,北西,1.7,--,70,曇,曇後晴
200001,9,1016.6,1022.3,--,--,--,-10,-2.5,-16.1,79,56,1.6,3.8,南西,4.8,南西,8.5,--,66,快晴,晴後曇
200001,10,1005.8,1011.4,26,5,1.5,-6,1,-13.2,87,70,×,9.3,西北西,18.1,西北西,--,29,92,大雪,晴一時曇
200001,11,1003.8,1009.3,0,0,0,-2.9,1.4,-7.3,59,44,5.7,10.6,西,21,西北西,7.7,0,89,晴,晴
200001,12,1018.5,1024.2,--,--,--,-7.4,-2.9,-14.9,59,41,2.9,5.3,西北西,10.9,北西,8.6,--,82,快晴,晴後曇
200001,13,1014.7,1020.3,8,1.5,0.5,-7.5,-2,-14.7,86,73,1.2,2.8,南西,4.6,西,--,11,87,雪,雪後曇
200001,14,999.6,1005,1,0.5,0.5,-0.5,3,-5.6,82,67,2,4.4,北北西,9.2,北,3.8,2,86,曇一時晴,雪後時々晴
200001,15,1014.3,1019.9,--,--,--,-3.4,1.2,-9.9,71,49,2,4.2,北西,8.4,北西,8.8,0,81,晴,晴後時々曇
200001,16,1017.7,1023.4,0,0,0,-10.3,-4.1,-15.1,76,59,1.5,3.1,南西,3.8,南南西,6.5,--,79,晴時々曇,晴後雪
200001,17,1009.8,1015.4,2.5,1,1,-7.4,-1,-11.8,82,65,1.5,3.5,南南西,4.9,南西,8.5,6,84,快晴,晴
200001,18,1011.5,1017.2,0,0,0,-10.7,-3.6,-15.6,79,59,1.7,3.3,南西,4.6,南西,5.1,0,79,晴,快晴
200001,19,1011.4,1017.1,2.5,0.5,0.5,-8.5,-4.2,-16.3,85,81,1.1,3.1,南西,3.6,南西,--,5,80,雪,雪
200001,20,1002.8,1008.3,9,2.5,1,-3.1,-1,-5.2,86,73,1.9,4,西,7.2,北北西,--,14,88,雪,曇
200001,21,1008.4,1014,--,--,--,-6.3,-2.4,-16.5,64,49,2.5,5.3,西北西,10.2,北北西,3.7,--,84,曇時々晴,快晴
200001,22,1018.4,1024.2,0,0,0,-12.7,-3.8,-20.8,72,47,1.2,2.5,北北東,4.5,南南西,8.5,0,81,晴,晴
200001,23,1012.6,1018.3,1,0.5,0.5,-9.6,-2.4,-16.4,83,64,1.3,3.4,南南西,5.3,南南西,2.9,2,78,曇時々晴一時雪,晴後曇
200001,24,1008.2,1013.8,0,0,0,-7.7,-3.8,-10.4,79,47,2.4,6.7,西北西,11.7,西,2.4,0,77,霧後晴一時雪,晴
200001,25,1007.5,1013.1,--,--,--,-11.5,-6.6,-18.7,60,32,2.7,6.9,西北西,12.7,西,8.8,--,75,快晴,晴
200001,26,1012.1,1018,0,0,0,-18.2,-10.7,-24.2,73,51,1.7 ),3,南西,4.6,南南西,7.8 ],0,74,快晴,快晴
200001,27,1014.5,1020.3,0,0,0,-18.7,-10,-26.7,72,51,1.3,2.5,南西,3.4,南西,8.3 ],0,73,快晴,快晴
200001,28,1017.5,1023.3,0,0,0,-14.8,-5.6,-22.7,72,52,1.7,3.4,南南西,4.8,南南西,9.2,0,73,快晴,快晴
200001,29,1022.8,1028.6,--,--,--,-12.5,-3.8,-19.7,77,57,1.5,3.4,南西,4.2,南西,8.9,--,72,快晴,晴後曇一時雪
200001,30,1012.6,1018.2,10.5,2,1,-7.7,-3.6,-15.1,85,62,×,5.9,北東,10.4,北北東,--,14,86,雪,雪時々曇
200001,31,1010.4,1016.1,0.5,0.5,0.5,-9.3,-5.9,-14.6,59,27,3.5,7.5,西北西,14.2,西北西,8.9,5,88,晴,快晴
200002,1,1007.7,1013.3,--,--,--,-5.5,1.9,-16.3,62,42,4.4,8.1,北北西,15,西北西,9.2,--,84,晴,晴一時曇
200002,2,1012.6,1018.2,0,0,0,-7.9,-2,-13.7,71,56,1.7,4.6,北西,9,北西,8.2,0,81,晴一時雪,快晴
200002,3,1014.4,1020.2,--,--,--,-11.9,-4,-19.1,74,55,1.8,3.3,南西,4.6,南西,9.4,--,78,快晴,晴
200002,4,1014.2,1019.9,0,0,0,-10.6,-2.3,-17.6,74,50,1.7,3.1,南西,4,南,7.2,0,78,曇後晴,快晴
200002,5,1015.8,1021.6,--,--,--,-12.5,-2.6,-21,73,52,1.9,3.9,南西,5.1,南西,9.2,--,76,快晴,晴
200002,6,1011.9,1017.6,--,--,--,-8.7,-2.9,-16.7,75,61,1.2,2.9,南南西,4.2,南西,4.6,--,75,薄曇,曇
200002,7,1003.5,1009.1,--,--,--,-7,-2.2,-12.5,70,48,1.1,2.8,南南東,3.7,南南東,9.2,--,74,曇後晴,晴後一時雪
200002,8,998.7,1004.3,3.5,1,0.5,-9.5,-5.8,-15.9,81,57,1.4,3.7,北東,5.4,東北東,--,7,80,雪,雪後晴
200002,9,996,1001.7,--,--,--,-11,-4.9,-18,68,41,1.7,3.7,南南西,4.6,南南西,9.4,0,79,晴,晴
200002,10,1001.1,1006.8,0,0,0,-12.3,-3.4,-20.6,73,50,1.6,3.9,南西,5.4,南南西,7.8,0,77,晴後一時雪,晴
200002,11,1001.1,1006.7,0,0,0,-8.5,0.3,-16.3,66,33,2.2,6.6,西北西,11.2,西北西,9.3,0,76,晴,快晴
200002,12,1001,1006.6,0,0,0,-9,-1.2,-17.3,68,38,1.6,5.8,西北西,10.8,西,9.2,0,75,晴,晴一時雪
200002,13,1005.2,1010.9,0,0,0,-9.6,-1.7,-18.3,70,44,2.5,5.4,北西,10.4,北西,8.9,0,74,快晴,快晴
200002,14,1001.6,1007.2,--,--,--,-10.1,-1,-19.1,69,35,1.4,3.1,南南西,4.4,南南西,9.5,--,73,晴,晴後時々雪
200002,15,989.8,995.3,2,1,0.5,-7.4,-2.8,-14.4,69,49,1.7,3.4,東北東,5.2,北北西,5.5,2,76,雪後晴,晴
200002,16,989.5,995.1,--,--,--,-9.7,-2.2,-21.6,61,39,4.2,9.6,西北西,16.6,西,7.8,--,74,晴後薄曇,薄曇後晴
200002,17,999.6,1005.1,0.5,0.5,0.5,-3.5,1.5,-11.6,65,45,×,7.5,西北西,14,北西,3.3,0,73,晴後曇,雪後曇
200002,18,1004,1009.5,0,0,0,-4.3,0.5,-9.9,75,55,1.3 ),3.1,南,4.3,南,8,0,72,雪後薄曇,薄曇後晴
200002,19,1008.2,1013.8,--,--,--,-7.5,1.2,-16.2,71,42,1.5,3.4,西北西,5.4,西北西,9.6,--,71,晴,薄曇
200002,20,1001.2,1006.7,--,0,--,-4.7,1.5,-10.6,73,46,1.3,2.8,南,4.1,南,9.6,--,71,快晴,晴後雪
200002,21,995.5,1000.9,0.5,0.5,0.5,-4.9,0.2,-10.8,72,51,2.1,6.3,北東,10.6,北東,1.8,2,72,曇時々雪,曇一時雪後晴
200002,22,1001.7,1007.3,--,--,--,-8.4,-2.8,-16.1,57,38,4.2,10.4,西北西,17.6,西北西,10.4,0,71,快晴,快晴
200002,23,1006.2,1011.8,--,--,--,-9.4,-1.3,-17.5,67,40,1.9,5.2,西北西,9.1,西北西,9.2,--,70,晴,晴後薄曇
200002,24,1005.3,1011,--,--,--,-9,-3.8,-15.4,66,43,1.6,3.4,西北西,5.1,西北西,5.3,--,69,薄曇,曇後晴
200002,25,1005.1,1010.7,--,--,--,-8.8,-2,-17.4,61,34,3,7.9,西北西,14.3,西北西,9.8,--,69,晴,快晴
200002,26,1008.9,1014.4,--,--,--,-5,-0.1,-10.1,55,35,3.2,8,西北西,14.9,西北西,10.2,--,69,快晴,晴後曇
200002,27,1009.8,1015.4,0,0,0,-8.2,-2.3,-14.8,67,47,1.5,2.7,南南西,4.3,西,7.5,0,69,曇一時雪後晴,晴時々曇
200002,28,1008.6,1014.2,3.5,2,1,-9.2,-6.7,-13.5,79,60,1.3,3.5,南西,5,南西,--,6,75,曇後雪,雪後晴
200002,29,1010.3,1016,0,0,0,-9.8,-3.4,-16.5,71,41,1.7,3.2,南西,4.8,北北西,9.0 ],0,74,快晴,快晴
200003,1,1011.3,1016.9,0,0,0,-8.5,1.4,-20.1,64,37,2.8,7.7,西北西,13.3,西北西,10.7,0,73,快晴,晴
200003,2,1009.2,1014.7,0,0,0,-3,5,-11.6,64,41,3.4,7.2,西北西,14.3,北西,9.1,0,72,晴,快晴
200003,3,1015.3,1020.9,--,--,--,-4.3,3.7,-12.7,70,44,1.3,2.6,南南東,3.7,南,10.3,--,69,晴,晴
200003,4,1002.3,1007.7,--,--,--,1.3,10.2,-8.7,67,40,2.3,5.6,南南西,8.8,南西,7.9,--,67,晴後一時曇,晴
200003,5,999,1004.4,0,0,0,1.1,4.6,-2.3,61,33,4.8,10.3,西北西,17.2,西北西,9.9,0,65,晴一時雪,快晴
200003,6,1008,1013.6,--,--,--,-2.9,3.2,-9,66,33,1.7,4.6,南南西,7.1,南,10,--,61,薄曇,晴後曇
200003,7,997.5,1003,2.5,2,0.5,-4.8,1.3,-8.7,75,43,2.2,5.8,南西,11.3,西南西,2.2,4,63,雪後一時晴,雪時々曇
200003,8,992.4,997.8,0.5,0.5,0.5,-3.3,1.2,-8.8,66,35,3.7,8.1,西北西,14.3,西北西,7.6,0,62,晴一時雪,快晴
200003,9,998.9,1004.4,0,0,0,-5.1,0.4,-11.1,58,34,2.5,6.5,西北西,11.9,北西,7.2,0,60,曇時々晴一時雪,晴後曇
200003,10,1006.1,1011.6,0,0,0,-5.9,-0.9,-9.8,58,31,2.7,7.2,西北西,13.1,西,8.3,0,59,晴,晴
200003,11,1002.8,1008.3,0,0,0,-2.8,3.3,-11.6,61,37,3,6.7,北北西,12.7,北北西,9.6,0,59,晴,晴
200003,12,1000.7,1006.2,0,0,0,-2.7,0.7,-6.7,61,45,2.7,6.5,北西,11.7,西北西,10.6,--,57,晴,晴後一時雪
200003,13,999.9,1005.4,0.5,0.5,0.5,-3.1,1.4,-5.8,63,42,3,7.7,西北西,12.7,西,4.6,0,55,雪後晴,快晴
200003,14,1004.5,1010,0,0,0,-2.5,1.7,-7.9,56,41,4,8.5,西北西,15,西北西,9.6,0,54,晴,晴
200003,15,1008.8,1014.3,--,--,--,-1.8,3.6,-8.7,53,31,2.8,6.1,西北西,10.7,西北西,10.3,--,52,晴一時曇,晴後曇
200003,16,1005.6,1011.1,0,0,0,-2.5,1.9,-8.2,63,44,1.7,5,東南東,7.7,東南東,4,--,49,曇,曇後雪
200003,17,1000.4,1005.8,0,0,0,-2.2,1,-4.6,57,36,3.3,6.7,北北東,11.1,北北東,6.1,1,49,薄曇,晴
200003,18,1006.8,1012.3,2,1.5,1,-1,3.7,-5.8,62,35,2.6,4.6,西北西,8.1,西北西,9.8,0,48,晴後曇,雪後晴
200003,19,1006.4,1011.9,5.5,2,0.5,-1.2,1.2,-5.1,84,69,1.9,5.9,北,10.6,北北東,2.4,8,51,曇後一時雪,雪
200003,20,1007.8,1013.3,2,0.5,0.5,-1.8,1.2,-5.1,72,46,1.8,4.5,東北東,7.3,東北東,2.2,5,53,雪後時々晴,晴
200003,21,1010.7,1016.2,--,--,--,-3.9,2.7,-10.9,57,35,3.2,9.2,西北西,15.1,西北西,11.7,--,47,快晴,快晴
200003,22,1015,1020.6,--,--,--,-5.4,0.2,-10.9,61,34,1.9,4.1,東南東,5.5,東,11.5,--,45,快晴,快晴
200003,23,1015.8,1021.4,0,0,0,-4.7,0.4,-12.9,70,43,2.3,5.1,南東,8.8,南東,2.4,0,45,晴後曇,曇後雪
200003,24,987.5,992.8,11.5,2,0.5,1.6,5.3,-1.7,80,47,2.8,6.4,西北西,12.6,西北西,--,7,52,雪一時雨後曇,晴
200003,25,983.4,988.7,0,0,0,1.1,4.5,-2.4,56,36,5.2,9.7,西,15.7,西,7.9,0,48,晴時々曇,晴
200003,26,990.8,996.1,0,0,0,-0.5,2.6,-3.1,50,32,4.8,9.2,西,16.4,西北西,7.9,0,46,晴後薄曇,曇後晴
200003,27,1004.4,1009.9,--,--,--,-0.1,3.9,-4.7,54,37,4.8,8.1,西北西,14.4,北西,10.5,--,45,快晴,快晴
200003,28,1016.3,1021.8,--,0,--,-1.5,2.9,-6.8,59,34,1.8,3.9,北西,8.6,北西,7.2,--,41,薄曇,曇後雪
200003,29,996,1001.4,32,5.5,1.5,0.3,4.1,-2.4,92,75,×,3.2,東北東,4.7,西南西,0.2,18,59,雪後雨時々曇,霧
200003,30,986.1,991.3,0.5,0.5,0.5,2.9,6.2,0.3,65,44,5.3,10.3,西北西,20.5,西,5.6,0,50,曇一時雨後晴,晴
200003,31,995.7,1001,1,2,0.5,6,11.3,1.5,51,23,3.8,6.8,西北西,11.9,西北西,9.9,--,41,晴,曇後雪
200004,1,994.1,999.4,8.5,3,1,2.2,5.7,-0.2,69,33,4.1,9.7,西北西,17.7,西北西,4.2,3,40,曇後晴,晴一時曇
200004,2,1007.7,1013.1,0.5,0.5,0.5,2.1,6.1,-1.8,56,33,4.5,8.5,西北西,15.4,西北西,9,0,35,晴一時雪,快晴
200004,3,1013,1018.4,--,--,--,3.3,8.6,-4.1,44,21,3.2,6.6,西北西,13.1,北西,12.2,--,29,快晴,快晴
200004,4,1014.5,1019.9,--,--,--,4.1,13.2,-4.4,51,16,1.5,3.1,南西,4.6,南,12.2,--,23,快晴,快晴
200004,5,1006.5,1011.9,12.5,4,1,3,8.5,-2.7,75,52,1.3,3.3,東北東,4.9,東,0.3,--,17,曇後雨,雨
200004,6,997.4,1002.7,2.5,1.5,0.5,4.4,8.7,2.1,68,35,5,10.8,西,19.7,西,6.6,0,14,晴時々雨,快晴
200004,7,1008.9,1014.3,--,--,--,4.7,12.2,-1.9,55,29,1.9,4.6,北西,10,北北西,11.8,--,5,晴,晴後一時曇
200004,8,1004.5,1009.8,0,0,0,4.9,11.2,1,61,39,4.4,9.1,北西,18.4,西北西,6.9,--,--,曇後晴,快晴
200004,9,1015.6,1020.9,--,--,--,5.9,13.5,-2,46,22,2.1,5,西,10.6,西北西,11.6,--,--,晴,晴後薄曇
200004,10,1011.1,1016.4,7,3.5,1,5.4,10.4,-1.4,78,58,2.8,10.4,南南東,20.6,南東,4.3,--,--,晴後曇,雨
200004,11,990.4,995.7,63.5,10,2.5,4.4,8.5,0.7,84,52,5,9.8,西北西,18.9,西北西,--,4,5,雨後雪,晴時々曇
200004,12,991.9,997.2,0,0,0,3.3,8,-1,74,55,2.8,6.5,南南西,10,南,8.2,0,3,曇一時晴,曇
200004,13,999.9,1005.2,0,0,0,6.2,12.1,0.5,72,43,1.6,3.3,北東,6.6,北西,5.9,0,--,晴時々曇,薄曇
200004,14,1003.5,1008.9,21.5,4,1.5,2.4,3.7,0.5,92,83,1.9,4.2,北北東,7.8,北,--,--,--,雨,雨後晴
200004,15,1003.1,1008.4,4.5,3,1.5,4.6,10.1,0.5,82,57,1.7,4.5,東北東,7,東,2.2,--,--,曇後一時雨,雨後一時雪
200004,16,999,1004.3,4,1.5,0.5,3,6.7,0.2,83,66,1.8,5.4,北北東,7.1,北北東,0.3,0,--,雨一時曇、みぞれを伴う,曇一時雨後晴
200004,17,1002.7,1008.1,--,--,--,4.7,9.2,-0.3,59,40,4,8.2,西北西,14.6,西北西,6.3,--,--,薄曇,曇後晴
200004,18,1008.1,1013.4,0,0,0,6.5,13,2.5,60,31,3,6,東,11.1,南南西,8.8,--,--,晴,曇後雨一時雪
200004,19,1011.8,1017.1,6.5,3,1,5.1,10.3,0.7,75,50,2.5,4.6,東,8.3,東,6.3,0,--,曇一時雨後晴,曇
200004,20,1018.8,1024.2,--,--,--,4.4,8.6,1,72,52,2.6,5.6,南,8.6,南,0.5,--,--,曇,曇
200004,21,1016.4,1021.8,5,1.5,0.5,4.1,5.3,3,91,79,1.2,2.3,西南西,3.6,西,--,--,--,霧雨後雨,雨
200004,22,997.7,1003,89,17,3.5,7.3,10.1,4.5,94,87,3.3,8.9,東,15.4,南東,--,--,--,大雨,雨後晴
200004,23,991.8,997,1,1,0.5,9.9,19.1,4.2,76,36,2.5,6.6,南,11.9,南南東,7.1,--,--,晴後時々雨,曇後晴
200004,24,994.5,999.7,0,0,0,8.3,14.5,2.7,69,42,2.2,5.1,北北西,8.9,北北西,6.9,--,--,晴一時曇,曇
200004,25,997.5,1002.7,0,0,0,7.9,13.7,3.3,69,40,2.7,7.7,北西,15.3,西北西,5.4,--,--,晴後曇一時雨,晴
200004,26,1006.3,1011.6,--,--,--,7.2,13.1,3.2,63,47,3.7,6.1,東北東,12.5,北西,6.8,--,--,晴後曇,曇後雨
200004,27,1006.8,1012.2,13,2,0.5,1.7,3.5,0.3,91,76,1.8,3.4,南,5.7,南南東,--,2,3,雪時々雨,雪
200004,28,993.1,998.5,21.5,3,1,3,5.5,0.3,84,65,2.7,6.1,北西,12.1,西北西,--,4,5,雨後一時曇,曇
200004,29,1000.6,1005.8,--,--,--,6.4,12,3,59,44,4.9,8.8,西北西,15.1,西北西,6.3,--,--,曇後晴,晴
200004,30,1009.2,1014.5,--,--,--,7.8,17,-0.3,62,26,1.7,5.3,東,8.5,東,13,--,--,快晴,晴後薄曇
200005,1,1009.4,1014.7,--,--,--,8.6,15.3,2.3,73,50,1.9,5.4,東,8.2,東北東,7.9,--,--,薄曇,薄曇後霧雨
200005,2,1011.8,1017.1,0,0,0,10.5,15.1,7.6,85,67,1.8,5.3,南東,7.9,南東,0.1,--,--,曇一時霧雨,霧雨
200005,3,1011.5,1016.8,3,1,0.5,9.5,11.3,8,94,88,1.6,3.4,南東,5,南東,--,--,--,霧雨後雨,雨後曇
200005,4,1012,1017.3,0.5,0.5,0.5,8.3,12,5.8,82,61,2.3,4.7,東南東,7.4,東,0.1,--,--,曇,曇
200005,5,1014.7,1020,0,0,0,8.7,15.1,5.3,78,52,2.1,6.2,南東,9.6,南東,4.9,--,--,曇後晴,曇
200005,6,1016.2,1021.5,--,--,--,7.9,12.4,4.7,79,63,2.3,4.9,南南西,7.7,南南西,0.8,--,--,曇,曇
200005,7,1015.4,1020.6,0,0,0,11.6,19.2,7,78,52,2,5.6,東,8.2,東北東,5.8,--,--,薄曇,曇時々霧雨
200005,8,1011.8,1017.1,1,0.5,0.5,12,18.1,9.9,92,69,1.8,4.9,東南東,7.7,南東,--,--,--,曇後一時雨,曇一時雨、霧を伴う
200005,9,1009.9,1015.1,0,0,0,13.3,20.2,9.3,80,45,1.9,6.3,東,10.6,東,5.3,--,--,曇一時晴,曇時々雨
200005,10,1014.4,1019.6,2,2,1.5,13.3,18.3,10.1,82,60,2.2,4.5,南南西,7.3,南南西,1,--,--,曇,曇
200005,11,1014.3,1019.6,2.5,1,0.5,10.3,11.5,9,91,82,1.8,3.4,南,5.8,南,--,--,--,曇時々霧雨,雨
200005,12,1012.9,1018.2,27.5,3.5,1,9.8,11.2,8.9,96,92,1.1,3.1,南東,5,東南東,--,--,--,雨,雨
200005,13,1012.7,1018,32.5,3.5,1,9.1,10,8.6,96,93,1.8,3.8,南東,6.8,東南東,--,--,--,雨,雨
200005,14,1008.9,1014.2,23.5,5,1.5,10.3,11.9,8.7,94,82,1,2,南南西,3.1,北北西,--,--,--,雨,雨
200005,15,1002.4,1007.6,16.5,3.5,1,13.2,16.7,10.7,89,74,1.9,3.2,北北西,6,北北西,--,--,--,雨,曇一時雨
200005,16,1002.4,1007.5,--,--,--,13.3,21,9.7,70,39,2.7,7.4,東北東,10.8,東,7.6,--,--,晴,曇時々晴
200005,17,1005.4,1010.6,--,--,--,13.4,21.7,6.6,70,38,1.9,4.9,東,7.3,東,11.7,--,--,晴,晴後霧
200005,18,1007.7,1012.9,--,--,--,12.4,23.3,5,77,27,2.3,5.7,東,9,東南東,10.3,--,--,快晴,晴
200005,19,1010.4,1015.6,--,--,--,14.7,25.4,7.3,67,30,2.4,6.4,東南東,11.1,東南東,13,--,--,快晴,晴後曇
200005,20,1013.1,1018.4,0,0,0,8,10.1,6.4,87,76,2.5,4,南東,6.4,南東,--,--,--,曇,曇時々霧雨
200005,21,1010.2,1015.5,0,0,0,9.8,13.4,6.7,83,69,1.5,2.8,南,4.6,南南西,--,--,--,曇一時霧雨,曇
200005,22,1008.3,1013.5,0,0.5,0,12.9,20.3,9.1,78,52,2.2,4.5,東,7.6,東北東,3,--,--,曇時々晴,曇後時々雨
200005,23,1006,1011.1,1.5,1,0.5,13.9,22.5,9.6,79,41,2,4.9,南東,8.4,南東,5.1,--,--,晴一時曇,曇一時霧雨
200005,24,1006.5,1011.7,0,0,0,12.9,17.3,10,84,68,1.5,3.9,南南西,6.5,東南東,1.2,--,--,曇,晴後霧
200005,25,1006.1,1011.3,0,0,0,14.1,24.9,8.8,80,41,2.1,4.8,南南西,7.5,南南西,7.4,--,--,晴一時霧,曇時々晴
200005,26,1003,1008,--,--,--,19.6,28.8,8.2,61,36,2,5.3,北西,10.4,西北西,5.8,--,--,薄曇,薄曇後晴
200005,27,1005.3,1010.4,0,0,0,19,27.7,12.3,66,35,2.4,5.9,南東,9.8,南東,8.2,--,--,晴後薄曇,曇後雨
200005,28,989,994,2,1,0.5,13.7,17.8,11.9,92,59,1.8,5.9,南南西,11,南,--,--,--,雨時々曇,曇
200005,29,986.3,991.3,0,0,0,19,27.4,12.6,52,19,3.7,9.9,西北西,17.9,西北西,9.2,--,--,曇後晴,晴時々曇
200005,30,995.7,1000.7,0,0,0,19.3,25.7,12.5,36,14,4.7,11.9,西北西,22,西,12.3,--,--,晴,晴後薄曇
200005,31,1005.8,1010.9,0,0,0,14.7,22,9.6,57,30,2.2,5.5,南東,10.4,東南東,7,--,--,曇後一時雨、雷を伴う,曇後雨
200006,1,1003.8,1009,2.5,1.5,0.5,13.2,16.8,11.3,86,75,1.5,4.4,東南東,7.9,東,--,--,--,雨,雨後曇
200006,2,1005.5,1010.7,0,0,0,11.7,16.3,8.8,85,73,2.1,3.7,東,6.1,東南東,0.3,--,--,曇,曇一時雨
200006,3,1004.9,1010.1,2,1.5,0.5,11.6,15.5,8.7,85,74,2.2,4.4,南東,8.7,東南東,0.1,--,--,曇後一時雨,雨
200006,4,1002.3,1007.5,5.5,1.5,0.5,11.2,13.5,9.7,85,68,1.3,3.3,北東,5.7,北北東,0.9,--,--,雨後曇,曇
200006,5,1003.4,1008.6,0,0,0,11.3,16.8,8.9,85,62,2.2,4,南,7.4,南,0.8,--,--,曇,曇一時霧
200006,6,997.1,1002.2,0,0,0,15.8,26,8.5,71,31,2,4.8,東,8.5,東北東,5.3,--,--,曇時々晴,曇一時雨後晴
200006,7,995.5,1000.5,0,0,0,16.6,22.9,10,58,31,4.1,8.3,北西,15.6,西北西,11.2,--,--,晴,晴後曇
200006,8,1004.1,1009.3,4.5,4,1.5,11,12.2,9.3,88,74,1.4,3.2,南南東,5.3,南南東,--,--,--,雨一時曇,曇一時霧雨
200006,9,999.1,1004.3,6.5,1.5,0.5,12,13.3,10.8,91,84,1.1,3,南,5,南南西,--,--,--,雨,曇後一時霧雨
200006,10,1004.1,1009.3,0,0,0,15.2,22.6,10.4,73,36,2.5,6.7,北北西,12.2,北西,9.6,--,--,晴,晴後曇
200006,11,1007.8,1012.9,0,0,0,14.3,19.5,11.5,79,59,2.2,4.7,南東,8.6,南東,2.8,--,--,曇,曇後一時雨
200006,12,1003.3,1008.4,0,0,0,13.6,19.3,9.6,82,59,2.1,3.9,東南東,7.2,東南東,4.8,--,--,曇後時々晴,晴後霧
200006,13,1000.8,1005.9,0,0,0,15.1,22.2,8.7,84,55,2.8,6.9,東北東,10.8,北東,8,--,--,薄曇,曇後霧雨
200006,14,1000.7,1005.7,0,0,0,16,20.9,13.6,87,70,2.4,4.9,東,7.7,東南東,2,--,--,曇,曇後霧
200006,15,1004.9,1010,0,0,0,19.6,26.9,13.5,69,39,2.4,6.5,北西,12.3,北西,8.5,--,--,晴時々曇,曇時々雨
200006,16,1007.3,1012.4,0,0,0,19.8,26.4,14.8,71,42,1.9,5,南南西,8,南南西,7.7,--,--,曇後晴,晴
200006,17,1006.1,1011.1,--,--,--,18.9,29.1,12,75,37,2.2,5.8,南東,10,南東,9.8,--,--,晴,晴後霧
200006,18,1002.1,1007.2,--,--,--,18,30.8,12.3,79,28,2.2,5.6,東,8.6,東北東,10.3,--,--,快晴,晴後霧
200006,19,1001.6,1006.7,0,0,0,18.2,28.3,10.2,69,27,2.1,5.5,東北東,8.8,東,6,--,--,晴後曇一時雨,曇後一時雨
200006,20,1003,1008,0,0,0,17.9,25.8,13.3,76,48,2.2,4.7,東,7.6,南南東,10,--,--,晴,曇
200006,21,1000.9,1005.8,--,--,--,21.4,31.4,13.3,66,29,2.4,7,北北西,12.5,北北西,10.3,--,--,晴,晴後曇
200006,22,1004.5,1009.5,0,0,0,17.9,24.2,14.7,78,58,2.1,5,南東,8.8,南東,5.9,--,--,曇一時雨後晴,曇
200006,23,1004.9,1010,--,--,--,18.5,26.8,13.6,74,49,2.3,5.4,南東,9.1,南東,8.5,--,--,晴,曇
200006,24,1006.8,1011.9,--,--,--,16.3,25.7,11.4,75,47,2.5,5.7,東南東,9.6,南南東,10.4,--,--,晴,曇後一時霧雨
200006,25,1011.8,1016.9,0,0,0,13.5,19.1,9.6,79,60,1.9,3.1,南東,5.8,南東,2.5,--,--,曇後時々晴,晴後曇
200006,26,1012.1,1017.3,0,0,0,14,17,9,80,66,1.6,3.5,東南東,6.2,東南東,--,--,--,曇,曇一時霧雨
200006,27,1008.6,1013.7,1.5,1.5,0.5,15.9,17.9,14.7,88,78,1.1,2.7,東,4.1,東,--,--,--,曇時々雨,雨
200006,28,997.1,1002.1,25.5,5,1,16.3,18.8,14.1,93,85,1,2.9,東,5,南東,--,--,--,雨後曇,曇後晴
200006,29,998.6,1003.6,--,--,--,20.9,29.7,13.5,75,43,2.7,5.7,北北西,10.4,北北西,12.7,--,--,晴,晴後曇
200006,30,1003.5,1008.6,0,0,0,19.4,25.9,15.9,84,63,1.8,4,東北東,6.4,東北東,1.7,--,--,曇,曇
200007,1,1002.9,1007.9,0,0,0,21.9,28.6,17.1,81,57,1.7,3.8,東北東,5.9,東北東,5.7,--,--,曇後晴,晴後曇
