年月,日,1-1氣壓(hPa)-平地平均,1-2氣壓(hPa)-海面平均,2-1降水量(mm)-合計,2-2降水量(mm)-一小時內最大,2-3降水量(mm)-10分鐘內最大,3-1氣温(℃)-平均,3-2氣温(℃)-最高,3-3氣温(℃)-最低,4-1湿度(％)-平均,4-2湿度(％)-最小,5-1風向・風速(m/s)-平均風速,5-2風向・風速(m/s)-最大風速,5-3風向・風速(m/s)-最大風向,5-4風向・風速(m/s)-最大瞬間風速,5-5風向・風速(m/s)-最大瞬間風向,6日照時間(h),7-1雪(cm)-降雪,7-2雪(cm)-最深積雪,8-1天気概況-晝,8-2天気概況-夜
200001,1,1019,1022.3,18.5,5.5,1.5,-3.3,-0.7,-5,86,53,1.5,5.3,北西,10.7,北西,4.5,34,53,晴後雪,雪
200001,2,1018.7,1022,1.5,0.5,0.5,-3.8,0.2,-6.4,86,67,1.2,2.6,南東,4.4,東,5.3,8,53,晴時々曇一時雪,曇一時晴
200001,3,1010.1,1013.3,6.5,1,0.5,-2.4,-0.1,-6.7,89,76,1.7,3,南南東,6.2,南南東,--,7,48,雪一時曇,雪
200001,4,1014.2,1017.5,6.5,1,0.5,-0.7,0.3,-1.3,91,81,1.1,3.1,東北東,6,東北東,--,7,50,雪後時々曇,雪後時々曇
200001,5,1022.5,1025.8,2.5,1,1,-1.7,2,-4.3,81,52,1.4,3.7,北北西,7.9,北西,5.1,6,51,晴後時々雪,晴時々曇一時雪
200001,6,1020.2,1023.5,3.5,1.5,0.5,-2,1.5,-7.6,80,58,3.2,8.5,南南東,17.8,南南東,4.6,4,52,晴後曇時々雪,雪後時々雨
200001,7,1005.8,1009,3,1,0.5,2.4,6.5,-2.1,72,42,4.3,10.9,南南東,23.5,南南東,0.4,0,52,雨後曇一時雪,曇時々晴
200001,8,1011.9,1015.2,0,0,0,-2.8,-1.5,-5.4,61,43,2.1,3.8,南南東,6.8,南南東,1.3,0,37,曇,晴
200001,9,1018.1,1021.4,--,--,--,-2.3,2,-7.5,64,44,1.8,3.7,南南西,8.1,西南西,4.4,--,36,晴時々曇,曇後一時雪
200001,10,1008.2,1011.4,19,3.5,1,-0.2,1.9,-2.5,91,71,3.2,9.5,北北西,22,北西,--,17,51,雪,雪
200001,11,1011,1014.3,9.5,2.5,0.5,-4.4,-0.4,-6.8,77,54,4.4,7.1,西北西,18.6,北西,0.8,9,60,雪,雪
200001,12,1021.8,1025.2,7.5,2,0.5,-5.1,-1.3,-7.3,71,39,2.5,4.4,西北西,9.7,西,7.6,11,69,晴一時雪,晴後曇
200001,13,1014.1,1017.4,2.5,0.5,0.5,-2.8,0.5,-7.2,88,68,2.1,4.4,南南東,7.9,南,--,3,61,雪,曇時々雪、みぞれを伴う
200001,14,1004.8,1008,3.5,2,0.5,2.2,3.2,-0.2,83,71,4.1,6.9,北西,13.6,北,0.2,0,59,曇時々雪、みぞれを伴う,雪、あられを伴う
200001,15,1018.2,1021.5,3.5,2,1,-0.3,1.7,-2.6,76,59,3.1,5.9,北北西,12.1,北北西,0.6,3,56,雪,雪後曇
200001,16,1018.3,1021.6,1,0.5,0.5,-2.1,0.2,-5.3,75,59,1.7,3.3,南東,5.9,東南東,6.2,0,57,曇,雪一時曇
200001,17,1012.4,1015.7,2,1,0.5,-1.7,1.8,-6.8,80,46,2.2,5.5,北北西,9.6,北,4.6,6,58,晴一時雪,晴後一時雪
200001,18,1012.1,1015.4,0,0,0,-3.8,-0.1,-6.8,75,60,1.2,2.5,北北東,4.8,南東,8.4,0,57,晴,晴後一時雪
200001,19,1010.3,1013.6,3,1,0.5,-3.1,0.5,-7.8,87,75,1.6,3.3,東南東,7.3,東,1.1,8,60,雪,曇後雪
200001,20,1004.9,1008.2,2.5,0.5,0.5,-1,1.1,-3.1,79,67,1.6,3.8,北北西,6,北北西,0.4,3,61,曇一時雪,雪時々曇
200001,21,1013.8,1017.2,9,2.5,1,-4.4,-1.8,-7.1,78,52,2.4,7.5,北北西,15.4,北北西,2.2,17,74,雪時々曇一時晴,雪
200001,22,1022.1,1025.5,2.5,0.5,0.5,-4.2,-1.3,-7.7,79,55,1.5,3.4,北北西,7.8,北北西,1.6,8,74,曇時々雪一時晴,雪時々曇
200001,23,1015.7,1019,3.5,2,1,-2.5,0.3,-4.2,86,63,1.6,6.1,北西,12.8,北北西,0.8,2,71,雪後一時曇,雪時々曇
200001,24,1012.3,1015.6,0.5,0.5,0.5,-5.3,-1,-9,74,43,2.5,5.7,北西,12.7,西北西,2.9,6,71,曇後時々雪,曇時々雪後一時晴
200001,25,1011.1,1014.5,4,2,0.5,-8.9,-6.9,-11.2,59,33,3,5.8,西,13.3,西北西,7.7,3,72,晴一時雪,雪
200001,26,1014.1,1017.5,9,3,1,-10.3,-9.1,-12.3,84,64,2.1,5.6,西,11.2,西,--,22,83,雪,雪
200001,27,1017.1,1020.4,0,0,0,-9.4,-4.3,-14.7,82,62,1.1,2.4,東北東,4.2,北北西,4.3,5,83,雪後晴,晴後曇一時雪
200001,28,1019.5,1022.9,1,0.5,0.5,-2.8,1.5,-9,82,60,1.5,5.7,北北西,9.2,北北西,3.3,2,78,晴時々雪,雪後曇
200001,29,1024.5,1027.8,--,--,--,-1.3,3.8,-4.9,77,51,1.2,3.5,東南東,6.1,南東,4,2,75,晴時々曇,晴後時々雪
200001,30,1011.6,1014.9,5.5,2.5,1,-1,4.2,-4.7,86,68,3.3,7.9,北西,18.3,北西,1.7,6,74,曇後雪,雪後一時曇
200001,31,1015,1018.3,0.5,0.5,0.5,-6.4,-3.1,-11.1,66,43,3.1,8.7,北北西,18.3,北北西,6.6,3,72,曇時々雪,曇時々雪
200002,1,1012.8,1016.1,0.5,0.5,0.5,-1.5,1.4,-5.7,71,58,2.3,5.1,西,11.2,西北西,0.4,0,72,雪後曇,曇後時々雪
200002,2,1015.4,1018.7,2.5,0.5,0.5,-1.5,1.1,-4,81,62,1.9,4.2,北北西,8.3,北西,2.5,5,72,雪一時晴,雪後一時晴
200002,3,1016,1019.3,1,0.5,0.5,-2.5,1.3,-8.4,77,52,1.4,2.9,南南東,4.9,南,5.6,3,75,曇時々晴,曇時々雪
200002,4,1017,1020.3,0.5,0.5,0.5,-2.4,-0.6,-4.8,70,52,2.6,6.4,北北西,13.1,西北西,4.6,0,67,晴時々曇,雪時々曇
200002,5,1018.5,1021.8,0,0,0,-2.3,2.6,-7.2,68,43,2.2,5.2,北西,11,北西,3.8,1,65,曇時々晴一時雪,曇一時雪
200002,6,1013.5,1016.8,0,0,0,-2.3,0,-5.6,72,60,1.7,3.2,東,5.7,西北西,4,0,64,曇時々雪一時晴,晴
200002,7,1005.3,1008.5,0,0,0,-3.3,0.9,-8.4,66,45,1.6,4,北北西,7.1,北,8.9,0,63,晴,曇時々雪
200002,8,999.2,1002.5,0,0,0,-3.8,-0.5,-6.6,64,45,1.8,4.4,北西,7.8,北北西,3.5,2,65,雪後薄曇,曇後時々晴
200002,9,999.2,1002.5,0,0.5,0,-5.8,-2.6,-9.4,62,44,2.6,7,北西,13.6,北北西,6.9,0,71,晴,雪時々曇
200002,10,1003.9,1007.2,3,1.5,1,-4.3,-0.3,-8.6,75,43,2.3,5.2,北北西,13,西北西,4.3,18,82,曇時々雪,雪
200002,11,1004.4,1007.7,0.5,0.5,0.5,-3,-0.6,-5.8,69,47,2,4.4,北西,10.4,北西,2.8,0,75,曇時々晴一時雪,晴
200002,12,1004.1,1007.4,3.5,2,1,-4.2,-0.5,-7.8,65,36,3,8.1,西,17.7,西,7.7,4,76,晴,雪
200002,13,1008.8,1012.1,10,4,1,-4.5,-1.6,-6.8,73,50,2.9,6,北北西,12.6,北西,1.8 ,22,91,雪後時々晴,晴後曇一時雪
200002,14,1004.4,1007.7,2,1,0.5,-4.1,-2.2,-7,80,68,1.6,3.8,北北西,6.5,北北西,0.2,8,87,雪一時曇,雪時々曇
200002,15,992.6,995.8,3.5,1.5,0.5,-5.8,-2.6,-9.1,85,63,1.5,3.3,北北西,6.2,北北東,2,14,90,雪,曇時々雪後一時晴
200002,16,995.2,998.5,4.5,2.5,1,-6.4,-1.9,-11.8,83,51,2.8,6.4,北北西,15.1,北西,1.4,23,100,雪,雪
200002,17,1004.3,1007.5,2,0.5,0.5,-2,0.9,-4.4,76,60,3.2,5.6,北西,12.3,北西,2.6,2,97,雪時々曇,曇時々雪
200002,18,1006.4,1009.7,0.5,0.5,0.5,-1.4,1.8,-4.3,74,52,1.6,3.5,東北東,7.7,北北西,6.4,1,91,曇時々晴,雪時々曇、あられを伴う
200002,19,1010.6,1013.8,3.5,2,1,-1.4,1.8,-4.5,79,56,1.8,3.8,北北西,7.9,北西,3.9,8,94,晴時々曇一時雪,曇一時雪
200002,20,1002.8,1006,1.5,1,0.5,-1.3,2.1,-4.5,81,54,1.9,3.3,北西,6.9,北西,3.7,2,89,晴後雪,曇時々雪後一時晴
200002,21,998.1,1001.3,2.5,2.5,1,-2.7,1.2,-8,72,44,2.4,5.5,北北西,10.8,北西,4.3,3,90,晴一時雪,晴一時雪
200002,22,1006.6,1009.9,3.5,1.5,0.5,-6.4,-2.9,-10.9,73,51,1.6,4.7,北,10.9,北,5.1,6,92,晴後雪時々曇,大雪
200002,23,1009.6,1012.9,8.5,2,0.5,-5.1,-0.5,-7.7,75,49,2.3,5.2,北北西,13.1,北北西,4.6,22,107,晴時々雪,晴後時々雪
200002,24,1007.3,1010.6,3,2,0.5,-5.6,-3.3,-9.9,71,44,1.5,5.6,西,13.5,西北西,4,10,111,曇,大雪
200002,25,1009.3,1012.6,23,5,1,-6.2,-3.7,-8.7,80,53,2.9,6.9,北西,14.5,北西,2.4,56,142,雪後時々晴,雪時々曇
200002,26,1012.5,1015.8,1.5,0.5,0.5,-4.5,-1.4,-8.9,77,48,1.7,4.7,北北西,10.9,北西,7.5,3,129,晴時々曇一時雪,晴
200002,27,1011.3,1014.6,--,--,--,-5.1,-0.3,-10,66,37,1.4,2.9,北北西,5,北北西,7.8,--,117,晴後薄曇,曇一時晴
200002,28,1008,1011.3,6.5,2,1,-6.6,-4.8,-9.6,81,63,1.7,3,東南東,5,東北東,--,12,119,曇後雪,雪一時曇
200002,29,1012.1,1015.4,2,1,0.5,-4.6,-0.6,-7.2,71,44,1.5,3,北西,5.7,北西,9,1,118,晴一時雪,晴一時雪
200003,1,1015,1018.3,0,0.5,0,-2.3,2.1,-9.7,67,42,1.8,4.7,西,11,西,6.5,2,115,晴一時曇,曇一時晴
200003,2,1012.9,1016.2,0.5,0.5,0.5,1.1,4,-3.5,71,55,2.8,6,北北西,11.5,北西,1.1,0,105,晴一時曇,曇一時雪後晴
200003,3,1016.7,1020,--,--,--,1.7,6.9,-4.9,63,41,2.2,5.3,南,10.2,南東,9,0,101,晴後一時曇,曇
200003,4,1004.5,1007.7,--,--,--,6.3,11.2,0.9,68,48,2.9,7.1,南西,16.1,南西,5.4,--,96,薄曇,晴後時々みぞれ、あられを伴う
200003,5,1004.2,1007.4,0.5,0.5,0.5,0.8,4.6,-1.2,60,40,3.7,8.8,北西,18.5,北西,5.9,0,90,晴時々雪,晴一時雪
200003,6,1009.6,1012.8,0,0,0,0.1,3.5,-4.9,57,37,2.3,4.2,東北東,9.1,南東,7.4,0,86,薄曇時々晴,曇時々晴後雪
200003,7,997.2,1000.4,8.5,3.5,1,-1.2,3.9,-5,74,43,4.1,7.7,西南西,16.2,西南西,3.9,13,94,雪一時晴,雪
200003,8,996.5,999.7,3,0.5,0.5,-3.2,-0.3,-5.1,79,54,3,6.9,北西,15.1,西北西,2.7,4,90,雪,晴
200003,9,1002.2,1005.5,0,0,0,-3.9,-0.7,-6.4,54,36,3,7.2,西南西,17,西,7.4,0,86,薄曇,晴後大雪
200003,10,1009.8,1013.1,16.5,7,1.5,-4.4,-1.9,-6.3,67,39,2.8,7.8,西,17,南西,5.7,24,111,晴時々雪,晴時々雪
200003,11,1006.7,1009.9,1,1,0.5,-0.7,2.9,-4.1,64,37,2.4,5.1,北西,11.5,北西,2.5,2,103,曇後時々雪,曇時々雪
200003,12,1004.1,1007.4,2.5,0.5,0.5,-1.9,1.3,-5.7,69,39,2.3,5.1,西北西,11.4,北西,4.8,3,100,晴時々雪,曇時々雪
200003,13,1004.2,1007.5,2.5,1,0.5,-3.1,-1.1,-4.6,77,52,3.8,6.8,北北西,15,西北西,3.6,8,101,雪一時晴,曇時々雪後一時晴
200003,14,1009,1012.3,0,0,0,-1.2,1.4,-4.3,58,42,3.5,7.8,北北西,13.4,北,3.9,0,100,曇後時々雪,曇一時雪
200003,15,1011.9,1015.2,0,0,0,0.5,3.6,-3.4,59,37,2.5,5.5,北北西,12.6,西北西,3.1,0,97,曇一時雪後晴,曇時々雪一時晴
200003,16,1005.4,1008.6,0,0,0,1.1,3.6,-2,69,56,2.1,4.4,南南東,8.7,東南東,--,0,94,曇,曇
200003,17,1003.7,1006.9,0,0,0,-0.5,1.6,-2.2,57,34,3.9,7.9,北北西,15,北西,6.6,--,92,薄曇,曇時々雪
200003,18,1008.5,1011.7,2.5,1,0.5,0.3,4.1,-4.8,81,53,2.9,8.8,北西,22.9,北西,3.7,1,89,曇時々雪,雪一時みぞれ、雷を伴う
200003,19,1007.7,1010.9,3,1,1,1.5,3.2,0.5,87,72,2,7.2,北西,13.5,北西,--,2,90,曇時々雪一時みぞれ,雪時々曇
200003,20,1010,1013.2,0.5,0.5,0.5,0.7,3.4,-0.6,68,35,3.2,6,北北西,12.3,北北西,4.8,0,88,曇時々雪後晴,晴後一時雪
200003,21,1014.2,1017.5,0,0,0,-1.1,2,-4.5,71,58,2.1,5.3,北北西,10.2,北,6.5,1,84,晴時々雪,曇時々雪後一時晴
200003,22,1018,1021.3,0,0,0,-1.6,1,-4.3,63,47,2.4,5.8,北北西,10.4,北北西,9.1,0,82,晴,晴
200003,23,1014.6,1017.9,4,1.5,0.5,-1,1.8,-5.8,73,45,3.3,8.6,南南東,17,南南東,0.1,1,84,曇後雪,雪後雨
200003,24,989,992.1,6,3,1.5,3.7,7.3,0.4,80,46,2.9,8.5,北西,18.9,北西,2,1,84,雨後曇,雪時々曇
200003,25,989.5,992.7,4.5,2,0.5,0.1,3.5,-2.2,74,50,3.7,7.4,北西,18.4,北西,1.3,4,85,雪時々曇,曇時々雪
200003,26,995.9,999.1,0.5,0.5,0.5,-1.5,0.8,-3,68,41,4.1,7.2,北北西,14.2,西南西,3.5,0,79,雪時々曇,雪後時々曇
200003,27,1009.2,1012.5,0.5,0.5,0.5,-0.7,1.4,-2.9,67,52,3.6,7.1,北北西,13.2,北北西,2.5,1,79,雪一時曇,晴
200003,28,1015.3,1018.5,0.5,0.5,0.5,1.6,5.1,-3.6,62,41,3.2,8.9,南南東,17.8,南東,4.3,0,77,曇,曇後雨
200003,29,993.4,996.5,31.5,6.5,1.5,6.2,8.6,1.8,90,78,3.3,6.6,北西,13.6,北西,0.4,--,72,雨後曇,曇後雨時々雪
200003,30,992.7,995.8,8,2.5,0.5,3.3,6,0.8,71,44,5.3,9.3,北西,19.3,北西,3.7,0,63,雪後晴,晴
200003,31,998.2,1001.4,6.5,3,1,6,11,0.7,54,20,2.4,5.4,西,13.1,西北西,7.7,0,58,晴後曇,みぞれ時々雪一時雨
200004,1,998.8,1002,6,1.5,1,1.9,4.4,0.2,86,56,3.7,8.6,北北西,17.1,北西,1.5,2,54,雨後雪一時曇,雪一時曇、あられを伴う
200004,2,1012.1,1015.3,5,3.5,1.5,2.6,5.4,-0.2,61,37,4,6.6,北西,15.5,北西,4.9,3,57,雪時々曇後晴、あられを伴う,晴
200004,3,1016.3,1019.5,--,--,--,5.5,9.6,2,36,19,2.9,6.7,北,11.9,北西,10.2,--,51,晴,快晴
200004,4,1016.6,1019.8,--,--,--,5.5,12.5,-1,54,27,2.6,5.5,東南東,11.9,南,11.6,--,45,快晴,晴
200004,5,1005.2,1008.3,0,0,0,6.7,10.4,4,80,61,4.3,7.2,南南東,16.5,南南東,2.1,--,38,曇後時々雨,雨後時々曇
200004,6,1002.7,1005.9,3,2.5,1,4.5,7.5,1.1,64,35,3.5,8.6,西,21.6,北北西,3.9,0,30,雪時々曇一時雨,晴
200004,7,1009.3,1012.5,0,0,0,6.6,10.5,1.4,53,31,5.5,11.7,南,26.2,南東,11.1,--,25,快晴,晴後薄曇
200004,8,1008.7,1011.8,0.5,0.5,0.5,5.7,9.5,2.2,57,37,3.7,8.2,北西,17.9,北北西,5.4,--,17,雨時々曇後晴,快晴
200004,9,1018,1021.2,--,--,--,6.4,11.7,-1.1,53,34,1.7,4.5,東南東,7.8,南東,10.9,--,11,晴,薄曇
200004,10,1008.1,1011.3,1,2,0.5,8.8,13,4.8,69,43,5.7,9.7,南南東,21.2,南南東,6.8,--,5,薄曇,雨
200004,11,993.1,996.3,14.5,3.5,1,4.6,9.3,1.1,76,45,3.7,9.8,南南東,22.9,南東,--,0,--,曇時々雨,曇時々雪
200004,12,992.2,995.4,0.5,0.5,0.5,4.2,7.5,1.2,69,52,3.2,5.5,南南東,11.2,南南東,1.5,0,0,雨一時雪,雨時々曇後晴
200004,13,1001.6,1004.8,0,0,0,6.6,10.3,3.2,72,54,2.2,4.2,南西,8.1,南南西,1.3,--,--,曇一時雨,薄曇
200004,14,1003.4,1006.5,--,--,--,8.7,14.1,5.4,65,52,3.3,6.5,北北西,11.6,南東,8.3,--,--,薄曇,晴
200004,15,1005.9,1009.1,0,0,0,6.1,8.7,4,80,70,5.1,8.8,北北西,15.8,北北西,5.1,--,--,晴後雨時々曇,雨時々曇
200004,16,1002.8,1006,1.5,0.5,0.5,3.4,5.4,1.9,85,72,5,7.7,北西,15,西北西,0.9,0,--,雨後時々みぞれ,みぞれ時々雨
200004,17,1007.3,1010.5,7,1.5,0.5,3.4,5.4,1.5,90,77,3.5,6.4,北西,13.9,北西,0.3,0,--,雨一時みぞれ,曇時々雨後一時晴
200004,18,1010.9,1014,9,3.5,1.5,5.9,11.3,1.1,76,50,1.7,4.5,北北西,8.3,北西,7,--,--,晴後曇一時雨,雨一時みぞれ後時々曇
200004,19,1014.6,1017.8,4.5,3.5,0.5,5.6,8.9,1.2,79,62,3.3,6.4,北北西,11.6,北西,8.4,0,--,晴一時雨,晴
200004,20,1018.1,1021.3,--,--,--,6.3,10,3,70,56,4.7,7.8,南南東,15.9,南南東,10.6,--,--,晴,曇
200004,21,1012.9,1016,0.5,1,0.5,8.5,11.4,4.7,84,71,5.5,9,南南東,18.1,南,1.5,--,--,霧雨一時曇,雨一時霧雨
200004,22,996.4,999.5,38,4.5,1,10.1,11.8,7.7,93,88,3.2,8.2,南南東,17.5,南南東,--,--,--,大雨,曇
200004,23,993.5,996.6,0.5,0.5,0.5,9.6,14.5,6.6,76,48,3.2,8.8,南,17.8,南南東,3.9,--,--,曇一時雨後時々晴,晴後曇一時雨
200004,24,996.2,999.3,0.5,0.5,0.5,8.2,10.9,6,71,54,2.7,4.8,西南西,10.9,南西,2.2,--,--,曇時々雨,曇時々雨
200004,25,1001.5,1004.6,4.5,2.5,1,6.6,9.1,5.2,83,59,2.8,6.7,北西,13.5,北西,0.5,--,--,曇時々雨,雨時々曇
200004,26,1009.3,1012.5,1.5,0.5,0.5,6.1,9.5,4.4,79,58,4,6.3,北北西,11.4,北北西,5.8,--,--,曇一時雨後晴,晴後曇
200004,27,1003.6,1006.8,11.5,2,0.5,6.7,8.8,5.3,84,60,2.4,7,南,16.4,南南東,--,--,--,雨一時曇,雨
200004,28,998,1001.1,13,2,0.5,5.5,8.1,3.2,90,81,3.2,7.3,北北西,16.5,北西,--,--,--,雨,雨時々曇
200004,29,1007.3,1010.5,1,0.5,0.5,5.2,8.5,3.2,80,66,5.4,8.1,北北西,16.7,北北西,3.3,--,--,曇一時雨後時々晴,晴後曇
200004,30,1012.1,1015.2,--,--,--,8.2,15.2,2.7,67,20,2,4.7,北北西,8.1,北,10.4,--,--,晴後一時薄曇,薄曇
200005,1,1009.6,1012.7,0,0,0,11.6,18.1,5.3,61,32,2.2,5.4,東南東,11.5,東南東,5.2,--,--,薄曇,雨時々曇
200005,2,1011,1014.1,2.5,1.5,0.5,12.8,16.2,9.1,82,68,3.3,6.6,南南東,12.8,南南東,2.7,--,--,曇一時雨,薄曇後雨
200005,3,1010.1,1013.2,7,3,1,13.2,16,11.2,86,71,3.3,5.9,南東,14.1,南南東,--,--,--,雨一時曇,雨
200005,4,1012.1,1015.2,0.5,0.5,0.5,11.5,15.9,9.1,79,53,2.7,5.7,北北西,10.4,南東,1.7,--,--,曇一時雨,曇一時晴
200005,5,1016.1,1019.3,--,--,--,11.1,15.5,7.9,81,64,2.4,6.3,北北西,12.5,北北西,5.9,--,--,晴時々曇,曇後晴
200005,6,1015.7,1018.9,--,--,--,11.6,16.9,7.2,70,46,3.8,7.2,南南東,14.5,東南東,9.6,--,--,薄曇,曇
200005,7,1015.5,1018.5,--,--,--,15.1,22.1,9.6,70,48,3.6,6.7,東南東,12.2,東南東,6.9,--,--,薄曇,曇
200005,8,1012.4,1015.5,6.5,3.5,1,12.9,16,10.1,88,73,2.4,5.5,南南東,12.3,南南西,0.1,--,--,雨時々曇,曇時々晴一時霧雨
200005,9,1013.2,1016.3,0,0,0,10.8,14.6,8.9,89,72,3.4,6.5,北北西,12.9,西北西,6,--,--,曇一時晴,曇
200005,10,1015.6,1018.7,--,--,--,11.5,16.9,8.5,84,65,2,4.2,北北西,6.9,北西,6.5,--,--,薄曇,薄曇
200005,11,1011.4,1014.4,0.5,0.5,0.5,14.6,18.4,10.1,78,66,5.1,8.8,南南東,20.4,南南東,1.5,--,--,曇,雨一時曇
200005,12,1008.8,1011.9,27.5,4.5,1.5,14,15.4,12.6,90,73,4.6,7.9,南南東,17.4,南,--,--,--,雨,雨
200005,13,1010.1,1013.2,6.5,2,1,13.1,14.5,11.1,84,72,3.8,8.3,南南東,17.2,南東,--,--,--,曇時々雨,曇時々雨後一時霧
200005,14,1009.1,1012.2,5.5,2.5,1,11.7,15,10.5,96,84,1.3,2.6,北北西,4.8,東南東,--,--,--,曇一時霧後時々雨,雨
200005,15,1007.3,1010.4,4.5,1.5,0.5,9.4,11.2,8.4,94,87,5.1,9,北北西,16.1,北北西,--,--,--,曇一時霧雨,曇後霧雨
200005,16,1007.2,1010.3,0,0,0,9.3,10.8,8,92,84,4.1,7,北北西,13.6,北西,--,--,--,曇一時霧雨,曇
200005,17,1008.7,1011.8,--,--,--,11.4,15.2,8.9,81,67,1.9,4.7,北北西,8.8,北,7.4,--,--,曇後晴,晴
200005,18,1009.9,1013,--,--,--,13.8,22.2,7.4,77,40,2.1,5.6,北北西,9.7,北北西,13.1,--,--,晴,快晴
200005,19,1011.6,1014.7,--,--,--,16.1,25.7,9.4,71,29,2.3,6.2,北北西,12.4,北北西,13.1,--,--,快晴,晴後薄曇
200005,20,1011,1014.1,--,--,--,14.4,18.3,10.1,71,56,4,8,東南東,15.4,東南東,10.2,--,--,薄曇,晴後曇一時雨
200005,21,1009.7,1012.8,0,0,0,13.3,17.4,10.3,75,60,3.9,6.4,南東,15.4,南,5.2,--,--,晴時々曇,曇
200005,22,1009.8,1012.9,2,1.5,0.5,13.8,17.8,11.2,85,67,2.5,4.6,東,9.5,南南東,0.5,--,--,曇後時々雨,雨時々曇後晴
200005,23,1008,1011.1,0,0,0,14.6,19,11,85,64,2.1,4.4,北北西,7,北北西,4.2,--,--,曇一時晴,曇後一時雨
200005,24,1007.4,1010.5,2.5,1.5,0.5,15.4,22,12.4,83,59,1.9,5.5,北北西,10.4,北北西,1.1,--,--,雨時々曇,晴一時曇
200005,25,1008.6,1011.7,--,--,--,17.1,23.2,10.8,72,49,1.8,4.7,北北西,8.3,西南西,9.2,--,--,晴後薄曇,薄曇
200005,26,1006.9,1009.9,--,--,--,18,24,13.5,72,54,1.6,5.2,北北西,7.3,北北西,4.3,--,--,薄曇,薄曇
200005,27,1005.2,1008.2,0,0,0,20,26.8,13.9,68,27,2.8,6.3,南南東,13.9,南,7.6,--,--,曇,雨時々曇
200005,28,987.6,990.6,10.5,4,1.5,15.3,18.1,13.3,88,71,4.7,8.8,南南東,18.9,南南東,0.9,--,--,雨後時々曇、雷を伴う,雨時々曇
200005,29,990.6,993.6,0,0,0,19.3,27.5,11.2,57,23,2.9,6.8,北北西,17.8,南南西,9.8,--,--,晴一時雨,曇時々晴
200005,30,999.8,1002.7,--,--,--,19.8,24.3,14.2,40,18,3.4,7.9,西北西,18.5,西,11.2,--,--,晴,晴後曇
200005,31,1005.1,1008.1,--,--,--,18.3,24.7,12.4,57,36,2.4,5.8,南南東,11.5,東南東,2.1,--,--,曇,曇
200006,1,1004.5,1007.5,0,0,0,16.3,21.3,12.4,70,52,2.7,5.1,北北西,10,北北西,2.4,--,--,曇,曇
200006,2,1008.8,1011.9,0,0,0,12.3,13.2,11.3,89,85,4.4,6.8,北北西,12,北北西,--,--,--,曇後一時霧雨,霧雨時々曇
200006,3,1006.3,1009.4,7.5,7,2.5,13.6,18.5,11.3,88,66,2.1,4.7,北北西,8.3,北北西,2.2,--,--,雨時々曇、雷を伴う,雨時々霧雨
200006,4,1003.8,1006.8,2.5,1.5,1,13.5,17.7,11.4,85,68,3.4,7.4,北北西,14.2,北,5.4,--,--,曇時々雨後晴,晴時々曇
200006,5,1003.9,1007,0,0,0,15,20.9,9.7,77,54,3.1,6.7,南南東,13.4,南東,9.3,--,--,晴一時曇,曇一時雨
200006,6,998.6,1001.6,3,2,1,16.8,22.8,12.6,73,37,3.1,6.5,南東,13.4,東南東,--,--,--,曇後一時雨,曇時々雨
200006,7,1000.6,1003.7,0,0,0,12.7,16.8,10.2,83,61,3.9,7.2,北北西,15.2,北西,3.4,--,--,曇時々雨,曇時々雨
200006,8,1004.9,1008,2.5,1,0.5,11.4,13.4,9.7,84,68,2,4.7,東南東,8.5,東南東,--,--,--,曇時々雨,曇一時雨
200006,9,999.8,1002.8,0.5,0.5,0.5,13.3,15.7,11.4,92,85,1.5,3.5,北北西,6.1,北西,--,--,--,曇時々雨,曇後時々雨
200006,10,1008.2,1011.3,0.5,0.5,0.5,12.7,16.2,10.7,80,61,3.9,6.7,北西,14.4,北西,8.3,--,--,晴一時曇,晴後曇
200006,11,1008.7,1011.7,--,--,--,15.6,20,11,72,57,2.1,4.2,東,8.1,東南東,3.4,--,--,晴時々曇,晴後時々曇
200006,12,1003.9,1006.9,--,--,--,16,21.4,11.2,74,57,3.3,5.5,東南東,10.8,東南東,12.4,--,--,晴,晴
200006,13,1001.4,1004.4,--,--,--,19.2,26.8,11.9,60,27,3.8,7.4,南南東,14.3,南南東,13.8,--,--,晴,晴後曇
200006,14,1002.4,1005.4,0,0,0,17.7,23.1,14.1,67,50,1.9,5.5,北北西,9.5,北北西,3.3,--,--,曇,曇
200006,15,1008.1,1011.1,2,2.5,0.5,17.9,21.9,14.6,79,61,1.8,3.9,北西,6.5,西北西,1.1,--,--,曇一時晴,雨後時々曇
200006,16,1009.8,1012.8,2,2,0.5,18.9,25.2,14.1,72,45,1.9,4.9,北北西,8.8,北,6.3,--,--,晴時々曇,薄曇一時晴
200006,17,1008.9,1011.9,--,--,--,19.1,27.7,14.7,78,43,2,6.3,北北西,10.7,北北西,13.7,--,--,晴,快晴
200006,18,1004.2,1007.2,--,--,--,22.1,29.9,15,61,31,1.9,5.4,北西,9.1,北東,13.6,--,--,晴,晴
200006,19,1004.8,1007.8,0,0,0,17.3,19.4,15,81,62,1.9,4,北北西,7.7,北北西,1.9,--,--,曇一時雨,曇一時晴
200006,20,1005,1008,0,0,0,18.6,24.8,15.2,84,63,1.8,4.5,北北西,8.5,北北西,5.1,--,--,曇一時晴,晴後曇
