年月,日,1-1氣壓(hPa)-平地平均,1-2氣壓(hPa)-海面平均,2-1降水量(mm)-合計,2-2降水量(mm)-一小時內最大,2-3降水量(mm)-10分鐘內最大,3-1氣温(℃)-平均,3-2氣温(℃)-最高,3-3氣温(℃)-最低,4-1湿度(％)-平均,4-2湿度(％)-最小,5-1風向・風速(m/s)-平均風速,5-2風向・風速(m/s)-最大風速,5-3風向・風速(m/s)-最大風向,5-4風向・風速(m/s)-最大瞬間風速,5-5風向・風速(m/s)-最大瞬間風向,6日照時間(h),7-1雪(cm)-降雪,7-2雪(cm)-最深積雪,8-1天気概況-晝,8-2天気概況-夜
200001,1,1022,1022.4,1,0.5,0.5,0.7,2.1,-0.8,85,64,3,6.5,北西,10.3,西北西,0.6,2,17,曇時々雪,曇時々雪
200001,2,1020.3,1020.7,0,0,0,0.4,2.6,-1.1,70,51,2.8,7.1,南東,13.5,南東,2.7,2,17,雪後曇一時晴,曇後時々雪
200001,3,1007.6,1008,1,0.5,0.5,3.3,4.9,1.4,77,52,2.7,8.4,南東,15.6,東南東,0.5,0,16,曇時々雨一時雪,雨時々曇
200001,4,1013.3,1013.7,22,4.5,1,2.2,3.8,1,93,84,2.5,7.5,北東,10.8,北北東,0.1,0,15,雨一時みぞれ,みぞれ時々曇一時雨
200001,5,1025,1025.4,1,0.5,0.5,1.6,4,-1.5,86,66,2.6,4.7,南西,8.5,西北西,1.2,0,14,曇一時晴、みぞれを伴う,晴
200001,6,1019,1019.4,0,0,0,2.3,6.5,-3.6,79,61,2.9,7.9,南東,16.1,南東,1.6,--,13,曇後一時雨,雨一時曇
200001,7,1009.5,1009.9,14.5,3.5,1.5,3.1,7.2,0.4,90,76,4.1,9.8,西,18.7,西,0.1,1,10,雨後時々雪,雪時々曇
200001,8,1015.8,1016.2,13,3,1.5,0.3,1.2,-0.5,89,74,2.6,6.5,西南西,12,西南西,--,16,28,雪,雪
200001,9,1022.2,1022.6,1.5,1,0.5,1.3,3.7,-1,83,59,2.9,6,南西,10.3,南西,5.5,13,32,晴時々曇一時雪,曇後一時雨
200001,10,1010.4,1010.8,17,4.5,1.5,2,5.1,0.1,91,71,3.3,11.2,西北西,21.2,西北西,0.2,0,19,雨後一時曇、あられを伴う,雪一時みぞれ
200001,11,1018.9,1019.3,4,1,0.5,-1.7,1,-3.3,74,54,7.6,11,北西,20.6,西北西,0.5,8,20,雪、あられを伴う,雪一時曇
200001,12,1025.4,1025.8,0,0,0,-1.6,0,-3.7,74,52,3.7,9.8,西北西,16.8,西,0.1,0,18,雪後時々晴,曇後雪
200001,13,1012.5,1012.9,3.5,1.5,0.5,1.5,4.7,-3.3,93,79,1.8,6.3,東北東,9.7,北東,--,4,20,曇時々雨一時雪,雨一時霧雨後曇
200001,14,1007,1007.4,6.5,2.5,1,3.6,5.5,2.2,91,78,3,7.6,西北西,14.4,西北西,--,--,14,雨一時曇,曇一時雨後時々みぞれ
200001,15,1020.7,1021.1,0,0,0,1.7,4.3,-1.4,82,63,2.5,4.9,南西,6.4,南西,0.5,0,11,曇一時雨後時々晴,晴一時曇
200001,16,1020.4,1020.8,1,1,1,1.1,5.2,-3.1,76,56,1.8,5.7,西南西,8.6,西南西,3.2,--,10,曇一時晴,曇一時雨後時々雪、あられを伴う
200001,17,1016.2,1016.6,1,0.5,0.5,1.4,3.8,-0.7,72,48,3.1,7.6,西北西,11.2,西北西,2.2,2,10,曇一時雪,雪一時曇
200001,18,1015,1015.4,2.5,1.5,0.5,0.6,3.8,-1.4,83,50,2.7,6.9,西,11.3,西,4.9,8,15,曇時々雪一時晴,曇時々雪後晴
200001,19,1012.2,1012.6,1.5,1.5,0.5,1.9,5.2,-2.3,70,47,3.4,7.1,東,10.7,東,4,1,15,晴時々曇一時雪,曇後時々みぞれ一時雪
200001,20,1006.1,1006.5,9.5,3,1,1.7,3.5,0.5,84,46,3,10.8,北,19,北北西,0.2,2,12,雪時々曇一時雨、あられを伴う,曇一時雪、あられを伴う
200001,21,1015.7,1016.1,2.5,2,1,-0.7,2.2,-3.5,70,47,6,11.2,北,18.4,北北東,--,4,15,曇時々雪,雪時々曇
200001,22,1027.8,1028.2,1.5,0.5,0.5,-1.5,0.7,-4,79,61,4.5,7.2,南西,12.1,南西,1.1,5,18,雪,曇時々雪
200001,23,1019.9,1020.3,9.5,3,1,1,4.4,-1.2,84,61,3.7,7.7,西南西,14.7,南西,0.8,1,17,雨一時晴、みぞれを伴う,雪、みぞれを伴う
200001,24,1017.9,1018.3,6.5,1,0.5,-1.5,0.4,-5.5,88,60,4.7,9,北西,15.7,北西,--,27,32,雪,雪
200001,25,1016.9,1017.3,9,1.5,0.5,-6.6,-5.2,-7.4,83,61,4.8,8.3,北西,13.5,西北西,--,26,44,雪,雪
200001,26,1017.7,1018.1,11.5,2,0.5,-5.8,-4,-7.5,87,71,3.1,5.2,南西,8.4,西南西,--,24,53,雪,曇時々雪後一時晴
200001,27,1021,1021.4,0,0,0,-5.1,-1.7,-10.1,78,57,3,4.6,南西,7.3,西南西,5.3,0,48,晴時々曇後一時雪,雪一時曇
200001,28,1024.2,1024.6,0.5,0.5,0.5,-0.3,2.2,-3.2,81,61,4.1,6.6,南西,10.9,南西,0.3,3,40,雪一時曇,曇
200001,29,1029.1,1029.5,--,--,--,2,5.2,-0.7,68,52,3.9,7.2,南西,12.7,西南西,5.4,--,35,晴後一時曇,曇一時晴
200001,30,1016.9,1017.3,4.5,1.5,0.5,2.7,4.6,-0.8,75,54,5.6,9.7,西北西,18.4,西北西,--,0,29,雨後一時みぞれ、あられを伴う,曇時々雪
200001,31,1018.5,1018.9,2,1.5,0.5,-1.6,-0.5,-2.7,71,47,4.7,9,北,14.6,北北西,0.9,6,29,曇時々雪,雪一時曇
200002,1,1019.5,1019.9,0,0,0,0.2,2.1,-2.4,69,62,6.8,10.9,西南西,18.5,西,--,0,29,雪時々曇,曇
200002,2,1018.6,1019,0,0,0,2.8,4.7,1.2,65,52,4.8,8.6,西南西,14.3,西南西,1.1,0,25,曇後時々雨、あられを伴う,曇後一時雪、あられを伴う
200002,3,1019.1,1019.5,0,0,0,2.7,5.7,0.6,64,48,3.6,7.3,西,11.8,西,3.8,0,24,晴時々曇,曇一時雪
200002,4,1019.1,1019.5,0,0,0,1.8,4,0.1,72,54,2.7,4.8,西南西,8.3,北,2.6,0,22,曇時々雪一時晴,曇後雪
200002,5,1022.9,1023.3,4.5,1.5,0.5,1.2,4.6,-0.4,77,53,3.3,8.9,西南西,14.4,西南西,1.4,9,28,雪一時曇,曇
200002,6,1015.3,1015.7,--,--,--,1.2,4.3,-2.3,68,50,1.5,5,東,7.3,東北東,1.5,--,22,曇後一時晴,晴後曇一時雪
200002,7,1005.7,1006.1,3,1,0.5,0.7,2.5,-2.8,86,70,3.3,8.2,北東,12.2,北東,1.1,0,22,雪後一時晴、みぞれを伴う,曇時々晴、みぞれを伴う
200002,8,997.2,997.6,4.5,1.5,0.5,0.9,4.4,-1.6,87,71,4,9.7,東北東,16.3,北東,4,0,23,曇後時々みぞれ,雪一時みぞれ
200002,9,1001.4,1001.8,9.5,2,1,-0.9,1.3,-2.6,84,48,3.7,8.5,北北西,15.4,西,1.5,17,38,雪時々曇、あられを伴う,雪
200002,10,1009.9,1010.3,9,3,1,-1.3,0.2,-3.2,79,58,4.9,8.7,西,15,西,0.1,22,50,雪,曇時々雪
200002,11,1009.4,1009.8,2,2.5,1,1,4.3,-1.3,67,44,5.3,9.2,西,17.1,西,3.4,1,45,曇後雪,雪
200002,12,1009.6,1010,12,3.5,1.5,-1.1,1.5,-3.5,82,53,4.7,10.1,西北西,20.4,西,--,24,54,雪,雪一時曇
200002,13,1014.1,1014.5,5.5,1,0.5,-2.8,0,-4.3,86,66,3.5,7.7,西北西,15,西北西,0.9,16,58,雪一時曇,雪時々曇
200002,14,1007.2,1007.6,3.5,1,0.5,-0.7,2.5,-4.1,76,49,4.1,7.8,北東,11.7,東北東,4.7,5,56,曇一時晴後時々雪,雪後一時曇
200002,15,997,997.4,10.5,3.5,1,-3.3,-0.6,-6.3,84,68,4.8,9.4,西南西,18,西北西,0.1,27,66,雪,大雪
200002,16,1000.3,1000.7,14.5,3.5,1,-4.5,-2.2,-6.2,84,56,5.5,10.4,北西,18,西北西,2.3,24,78,雪,雪、あられを伴う
200002,17,1010.1,1010.5,7.5,1.5,1,-3.1,0,-5.2,84,66,4.2,8.9,西,14.2,西,2,20,85,雪時々曇一時晴,雪時々曇
200002,18,1012.3,1012.7,1,0.5,0.5,-1.8,1.3,-4.6,80,57,5,8,西,13.9,西,3.3,6,79,雪時々曇一時晴,雪後一時晴、あられを伴う
200002,19,1015.7,1016.1,1,0.5,0.5,-0.6,2.6,-2.8,78,50,3.4,6.1,南西,10.2,西南西,2.8,2,71,雪後曇,曇後時々雪
200002,20,1005.2,1005.6,2,1,0.5,0.8,4.3,-3.3,80,52,2.3,6.2,東,9.7,東,4.4,2,64,曇時々晴,雪
200002,21,1002.5,1002.9,13.5,3,1,-2.2,0.2,-4,85,59,5,9.3,西北西,15.2,西,1.9,27,79,雪,雪後曇一時晴、あられを伴う
200002,22,1008.5,1008.9,1,1,0.5,-2.6,0,-6.2,71,40,2.7,8.4,北東,15,北北東,3.3,3,78,曇一時雪,雪一時曇
200002,23,1014.6,1015,6,2.5,1,-2.8,-0.9,-4.1,83,54,3.7,8.6,西北西,15.8,西北西,1.1,15,80,雪,雪時々曇
200002,24,1009.9,1010.3,6,1.5,0.5,-2.8,-0.4,-4,80,50,6.1,11.7,西,20.6,西北西,1,12,83,雪一時曇、ふぶきを伴う,雪時々曇、ふぶきを伴う
200002,25,1015,1015.4,6,2,1,-4.1,-1.5,-5.5,79,51,4.9,9,西,18,西,1.9,8,87,雪時々曇一時晴,雪時々曇
200002,26,1015.9,1016.3,0,0,0,-2.9,0.5,-6.1,77,51,2.9,5.6,南西,9,南西,5,5,86,曇時々晴一時雪,曇時々晴
200002,27,1011.5,1011.9,0,0,0,-1.7,3.1,-8.6,80,56,3.4,8.1,北東,12.2,東北東,7.2,0,75,曇一時晴,曇一時雪
200002,28,1011.1,1011.5,2,1,0.5,-0.9,1.8,-3.1,79,44,3.6,7.5,南西,13.1,南西,1.6,4,73,曇時々雪,曇時々雪
200002,29,1015.3,1015.7,6,2.5,1,-2.4,2.6,-6.6,81,48,3.6,6.8,西南西,11.9,西,4.1,11,84,晴後曇一時雪,雪後時々曇
200003,1,1021.4,1021.8,2,0.5,0.5,-1.2,1.6,-4.8,76,53,5.4,9.9,西,17.9,西,1.1,10,85,雪時々曇,曇一時雪後晴、あられを伴う
200003,2,1018.2,1018.6,0.5,0.5,0.5,4.2,6.8,1.4,69,57,6.4,10.1,西,18.2,西北西,7.1,0,76,晴一時曇,晴一時曇
200003,3,1022,1022.4,--,--,--,4.4,8.1,-0.2,58,34,3.8,5.9,西南西,10.4,西南西,7.2,--,61,晴後曇,薄曇
200003,4,1010.6,1011,0,0,0,7.7,12.3,4.6,66,39,5,7.3,南南西,12.4,南西,3.8,--,56,曇後時々雨,曇時々雨後晴
200003,5,1009.7,1010.1,0,0,0,2.9,6,0.1,61,40,5.8,10.4,西,18.8,西,2.6,0,50,曇一時みぞれ,曇後晴
200003,6,1012.7,1013.1,0,0,0,1.4,5.4,-2.6,56,28,2.1,4.3,東,7,東,8.9,0,47,薄曇時々晴,曇後一時みぞれ
200003,7,1004.1,1004.5,3,1.5,0.5,-0.6,3.7,-3.6,77,42,6,12.3,西,20.8,西,1.1,2,47,雪時々曇、みぞれを伴う,雪一時曇、ふぶきを伴う
200003,8,1004.8,1005.2,8,2,0.5,-2.5,0.4,-4.4,81,60,6.9,10.8,西,19.9,西北西,1.7,7,56,雪一時ふぶき、雷を伴う,雪、雷・あられを伴う
200003,9,1010.2,1010.6,8.5,1.5,1,-4.2,-2.2,-6.4,79,50,5.9,8.8,西北西,16.9,西,0.6,20,66,雪一時曇,雪
200003,10,1017.5,1017.9,2.5,1,0.5,-3.5,-0.2,-6.4,76,58,6.5,10.9,西北西,20,西,0.7,5,66,雪一時ふぶき、あられを伴う,雪一時曇
200003,11,1012.1,1012.5,1.5,1.5,0.5,2.4,5.8,-2.2,63,37,4.2,9.9,西,18.3,西南西,7.9,3,65,曇一時晴,曇後一時晴
200003,12,1008.8,1009.2,0,0,0,0.9,4.1,-2,58,37,4.2,7.9,北西,13.6,北西,6,0,51,晴一時曇,曇一時雪
200003,13,1009.7,1010.1,5.5,3.5,1,-1.2,1.4,-4,78,55,5.4,10,西北西,17.1,西北西,0.3,7,52,雪,雪
200003,14,1015.3,1015.7,4.5,1,0.5,-1.2,1.6,-3.9,73,52,5.1,9.3,西北西,16.3,西,1,10,58,雪時々曇,雪時々曇
200003,15,1017.5,1017.9,1.5,0.5,0.5,0.7,4.9,-2,75,39,4.7,9.6,西,16.1,西北西,2.5,5,54,雪一時曇,曇一時雪
200003,16,1005,1005.4,7,1.5,0.5,1.2,5.6,-1.1,81,50,4.2,8.3,東北東,14.8,東北東,--,2,54,曇後時々雪、みぞれを伴う,雪
200003,17,1005.8,1006.2,2.5,1.5,0.5,1.8,6.4,-1.4,66,30,5,10.7,西北西,16.9,西北西,9.3,7,57,晴一時雪,晴後一時雪
200003,18,1013.7,1014.1,0,0,0,3.4,8.1,-2.9,73,44,4.4,10.8,西,21.9,西,5.3,0,48,晴後曇時々雨,曇
200003,19,1009.1,1009.5,17,5,1,2.3,5.5,0.6,87,74,4,8.3,東北東,12.8,東北東,--,2,44,曇時々雨後みぞれ、雷を伴う,みぞれ
200003,20,1011.7,1012.1,4,1,1,1.3,4.3,-1.9,86,53,3.4,6.9,北,11.3,北西,2.1,2,43,みぞれ後一時曇,晴一時雪
200003,21,1017.1,1017.5,0,0,0,0.6,5.5,-4.4,74,43,3,7.1,北西,11.2,西,6.4,0,41,晴後曇一時雪,曇後雪
200003,22,1019.7,1020.1,4,1.5,0.5,1.1,3.5,-0.3,75,42,3.8,8.1,北西,12.9,北西,4.7,7,46,曇時々晴一時雪,曇一時雪
200003,23,1016,1016.4,0,0,0,3.3,8,-1.7,66,37,2.2,4.7,北,7.3,北,4.1,0,38,曇,曇後雨
200003,24,995.6,996,7,3.5,1,4,7.5,0.7,81,56,5.2,11.6,西南西,20.7,南西,3.1,0,35,雨時々曇,雪一時曇、雷・あられを伴う
200003,25,998.8,999.2,13.5,4,2,0.5,2.4,-1.3,82,60,7.8,11.9,西,21.3,西,0.1,12,40,雪,雪一時曇
200003,26,1003.6,1004,3.5,2,0.5,-0.9,1.5,-2.3,68,35,8,12.5,西北西,23.9,西北西,1.3,4,43,曇時々雪,雪時々曇
200003,27,1014.8,1015.2,0.5,0.5,0.5,1.1,4.8,-2.2,61,41,5.8,11.6,西,19.6,西北西,2.8,1,43,曇時々晴一時雪,晴後曇
200003,28,1015.6,1016,--,--,--,3.6,10.8,-3.2,68,41,2.8,8.9,東北東,12.7,東北東,4.4,--,36,曇,曇後時々雨
200003,29,994.3,994.7,8,3.5,1,7.6,11.2,4.4,82,67,3.3,8.2,南南西,15.1,南西,0.1,--,30,雨時々曇,雨時々曇
200003,30,1000.1,1000.5,2.5,1.5,1,4.9,8.2,2.6,66,36,7.1,12.7,西,20.7,西南西,3.5,0,22,雨後晴、あられを伴う,曇一時あられ後晴
200003,31,1003.2,1003.6,1,1,0.5,7.7,12.7,2.6,65,43,5.1,8.7,南西,13.8,南西,6.8,0,17,曇一時雨,雨時々曇、あられを伴う
200004,1,1005.6,1006,2.5,0.5,0.5,4.7,7.8,2,62,41,8.4,14.3,西,26.9,西,5,0,9,雨時々曇一時晴、あられを伴う,曇時々雨後晴、あられを伴う
200004,2,1018.9,1019.3,0.5,0.5,0.5,4.4,6.8,0.8,49,31,6.8,11.3,西北西,21.2,北西,2.5,0,1,曇時々雨、あられを伴う,晴後一時曇
200004,3,1022.2,1022.6,--,--,--,5.6,11,0.7,52,19,4.1,7.1,西,11.4,西北西,11.8,--,--,晴,快晴
200004,4,1021.1,1021.5,--,--,--,5.6,12.3,-1.3,60,23,2.2,4.2,北西,6.1,北西,12.1,--,--,快晴,晴
200004,5,1008.7,1009.1,0.5,0.5,0.5,5.4,9.1,0.3,80,57,1.2,2.7,南南西,3.8,南南西,0.2,--,--,曇後雨,雨一時曇
200004,6,1010.7,1011.1,3,1,0.5,6.2,9.3,3.7,57,28,8.8,13.9,西,24.9,西南西,6.4,0,--,晴時々雨、あられを伴う,快晴
200004,7,1014.4,1014.8,--,--,--,9.8,17.9,0.4,44,14,4.5,10.3,南西,16.9,南西,11.3,--,--,晴一時薄曇,晴後雨
200004,8,1015.1,1015.5,3,2,0.5,7,10.5,4.1,61,44,6.5,11.2,西,18.9,西南西,3.8,--,--,曇,晴
200004,9,1022.6,1023,--,--,--,7.2,13.9,2.5,59,33,3.6,7.3,南西,11.1,南西,10,--,--,晴後一時薄曇,薄曇後晴
200004,10,1009.2,1009.6,2.5,1.5,0.5,8.2,14.4,2.2,78,55,1.8,4.7,北西,8.4,北西,4.8,--,--,曇,雨後一時曇
200004,11,999.4,999.8,12.5,3.5,1,5.3,10.6,1.6,65,38,7.1,13.4,西北西,26.1,西北西,5.2,0,--,晴時々曇後一時みぞれ,曇時々みぞれ
200004,12,998.6,999,1.5,1,0.5,5.2,9.1,1.4,68,44,6.4,11.7,西南西,21.7,西南西,0.7,0,--,曇時々雨、みぞれを伴う,晴後曇
200004,13,1005.9,1006.3,--,--,--,10.3,16.5,4.1,53,27,4.8,10,南西,16.1,南南西,7.9,--,--,晴一時曇,曇一時晴
200004,14,1006,1006.4,0,0,0,8.2,12.1,6.4,84,72,2.3,5.8,西,10.9,西南西,0.4,--,--,曇時々雨後一時晴,曇後一時雨
200004,15,1010.3,1010.7,0.5,0.5,0.5,7.3,10.8,5.5,68,48,4.4,7.6,西,11.1,西北西,1.4,--,--,雨後曇,曇後一時雨
200004,16,1006.5,1006.9,0,0,0,5.9,10.3,3.9,73,46,5,8.6,西北西,15.6,西北西,3.1,--,--,曇時々雨,曇時々雨
200004,17,1012.4,1012.8,0.5,0.5,0.5,5.4,7.2,3.4,77,65,4.7,7.5,西南西,12.2,西南西,0.3,--,--,雨時々曇,曇一時雨
200004,18,1014.9,1015.3,1,1,1,8.9,15.1,4.7,58,24,4.5,10.6,南西,17.6,南西,5.9,--,--,曇時々晴,曇一時雨
200004,19,1016.5,1016.9,0,0,0,8.9,12.7,5.1,63,34,3.8,9.2,西,15.8,西,10.2,--,--,晴,晴後薄曇
200004,20,1017.5,1017.9,--,--,--,9.1,14.6,3.8,63,38,3.2,7.6,東,11,東南東,6.5,--,--,曇後晴,薄曇一時晴
200004,21,1012.1,1012.5,3,1.5,0.5,9.7,13.3,4.4,83,67,2.5,6.3,東北東,10.1,東北東,0.1,--,--,曇後一時雨,雨
200004,22,998.3,998.7,10.5,3,1,12.1,13.7,10.3,80,66,5,9.9,西,15.5,西北西,0.2,--,--,曇一時雨,曇一時晴
200004,23,997,997.4,6.5,4.5,2,10.5,15.4,6.8,68,34,5.8,12.5,西南西,22.8,南西,2.6,--,--,曇一時雨,雨一時曇、雷を伴う
200004,24,1001.8,1002.2,3,2,0.5,9.6,14.1,6.5,73,48,5.1,8.1,西南西,15.1,西南西,0.9,--,--,曇時々雨,雨時々曇
200004,25,1006.6,1007,1,0.5,0.5,9.5,14.6,7.1,73,51,5.2,9.6,西,17.4,西,2.7,--,--,曇一時晴,曇後晴
200004,26,1010.3,1010.7,0,0,0,9.4,16.8,4.3,65,37,3.9,8.6,東,12.6,東北東,9.3,--,--,薄曇一時晴,曇後雨
200004,27,1002,1002.4,6.5,3,1,8.4,10.7,6.9,80,67,6.8,9.7,東北東,14.7,東北東,--,--,--,雨一時曇,雨後曇
200004,28,999.9,1000.3,1.5,1,0.5,8.2,10.7,6.3,83,74,3.7,9.3,西,15.5,西,--,--,--,曇時々雨,雨時々曇
200004,29,1011.1,1011.5,0,0,0,8.7,12.3,5.9,66,43,5.6,10,西北西,15,西,8.5,--,--,晴一時曇,晴
200004,30,1014.3,1014.7,--,--,--,9.7,15.2,3.2,78,54,2.7,6.2,北,9.1,北,10.4,--,--,薄曇一時晴,曇
200005,1,1011.8,1012.2,0.5,0.5,0.5,9.5,11.4,8.1,88,80,1.8,4.4,北西,7,北西,--,--,--,曇後時々雨,曇後霧雨
200005,2,1011.1,1011.5,0.5,0.5,0.5,12.1,19.9,6.9,83,54,3.1,9.1,北西,14.8,北西,6.8,--,--,曇,曇後雨
200005,3,1011.1,1011.5,17.5,3.5,1,10.8,12.2,10,95,91,1.3,3.3,北北西,5.2,北北西,--,--,--,雨一時曇,曇時々雨
200005,4,1013.2,1013.6,0,0,0,10.6,14.4,8.9,83,62,4.2,9.4,東北東,13.9,東,1.7,--,--,曇一時雨,曇
200005,5,1018.5,1018.9,0,0,0,11.2,16.7,8.2,81,57,2.7,5.8,北北東,9.2,北北東,6,--,--,曇一時晴,晴時々曇
200005,6,1017.9,1018.3,--,--,--,11.9,17.6,6.5,77,49,2.7,6.7,北,10.2,北,8,--,--,曇一時晴,曇後一時霧
200005,7,1018.3,1018.7,0,0,0,11.4,14.5,9.3,87,74,2.5,7,北西,12.4,北北西,5.9,--,--,曇一時雨,曇後一時雨
200005,8,1015.1,1015.5,32.5,18,7.5,11.5,15.4,9.5,91,69,2.3,5.5,北北西,8.7,北北西,0.8,--,--,雨時々曇、雷を伴う,雨時々曇、雷を伴う
200005,9,1015.3,1015.7,5,3,1.5,12.4,17.4,9.6,83,58,2.1,4.9,南西,8.4,北,3.9,--,--,曇,晴後曇
200005,10,1015.7,1016.1,--,--,--,13.4,21.3,8.8,76,49,3.5,8.7,北北東,13.4,北北東,8,--,--,薄曇時々晴,薄曇
200005,11,1010.5,1010.9,--,--,--,15.2,23.6,9,75,44,2.9,9.4,北東,12.3,北北東,8.3,--,--,曇後晴,曇一時霧
200005,12,1009.1,1009.5,6,2.5,1,13.3,18.1,11,91,74,3.2,8.3,北西,13.4,北西,3.7,--,--,曇時々雨一時晴,雨時々曇、霧を伴う
200005,13,1012,1012.4,4,2,0.5,12.5,14.8,11.4,96,90,1.4,3.4,北西,4.9,北西,--,--,--,雨時々曇一時霧,霧雨、霧を伴う
200005,14,1010.3,1010.7,8,4.5,3,11.9,13,10.9,96,93,1.6,4.2,南西,6.5,西南西,--,--,--,雨一時曇、霧を伴う,雨時々曇後一時霧雨
200005,15,1010.7,1011.1,0,0,0,12.2,15.1,10.6,80,64,4.6,7.2,西,11.9,西北西,1.9,--,--,曇後一時晴,曇
200005,16,1010.6,1011,--,--,--,11.9,14.3,10.3,78,67,4.4,6.8,西南西,10.4,西南西,0.1,--,--,曇,曇
200005,17,1011.1,1011.5,0,0,0,13,17,10.2,76,60,2.6,5.2,北北東,7.6,北北東,5.8,--,--,曇後晴,晴後曇
200005,18,1011.9,1012.3,--,--,--,13,20.8,8.5,83,50,3.2,6.9,北,10.7,北北西,8.8,--,--,晴一時曇,晴後曇
200005,19,1013.3,1013.7,--,--,--,14.8,23.8,9.9,78,40,3.4,8.3,東,12,東,7.6,--,--,晴時々曇,曇
200005,20,1012.2,1012.6,0.5,0.5,0.5,14.7,20.6,11.9,83,60,3.3,7.6,北,10.8,東北東,6.3,--,--,曇,雨後曇
200005,21,1011.6,1012,0,0,0,13.2,15.7,11.8,90,80,2.2,4.5,北,6.5,北西,0.1,--,--,曇後一時雨,曇後一時霧雨、霧を伴う
200005,22,1013.4,1013.8,6,3,1,14,19.8,11,87,55,2.2,6.2,北東,9.1,南西,1.6,--,--,曇時々雨,雨後曇一時霧
200005,23,1011,1011.4,1,1,0.5,15.3,20.5,12,81,56,2.5,6.8,北北西,10.5,北北西,10.3,--,--,晴一時曇、霧を伴う,曇一時晴
200005,24,1009.3,1009.7,1.5,1.5,0.5,13.5,17.3,11.9,88,74,2.4,6.9,北北西,9.4,北北西,4.8,--,--,曇一時雨後時々晴、雷を伴う,曇一時晴
200005,25,1013.1,1013.5,--,--,--,15.3,20.7,10.5,81,62,2.4,6,北東,9.3,北,11,--,--,晴後時々薄曇,晴一時薄曇
200005,26,1011.7,1012.1,--,--,--,19.6,28.3,11.5,59,26,2.9,7.4,北西,11.6,西北西,12.9,--,--,晴後一時薄曇,晴
200005,27,1007.3,1007.7,0,0,0,16.7,20.8,12.4,76,60,2.1,6.1,北北西,11.5,東北東,7.4,--,--,曇一時晴,曇時々雨
200005,28,992.9,993.3,1,0.5,0.5,17.3,23.7,14.2,79,60,6.4,15.6,西南西,26.7,西南西,0.4,--,--,曇時々雨,雨時々曇、大風を伴う
200005,29,999.9,1000.3,1.5,1,0.5,20,26.6,13.2,56,28,7.3,14.3,西南西,22.8,西南西,10.1,--,--,晴一時曇,快晴
200005,30,1005.3,1005.7,--,--,--,21.8,28.6,15.3,48,25,6.1,11.6,南西,19.9,南西,13,--,--,晴,薄曇
200005,31,1006.4,1006.8,--,--,--,15.7,20.9,13,81,59,2.2,5.7,北北東,9.8,北北東,0.6,--,--,曇,曇
200006,1,1006.7,1007.1,0,0,0,14.3,16.7,12.9,88,78,2.2,5.3,北北東,7.5,北,0.8,--,--,曇後一時霧雨,曇一時晴
200006,2,1012.8,1013.2,--,--,--,16,20.2,13.5,77,57,4.3,8,西北西,12.5,北西,3.6,--,--,晴時々曇,曇時々晴
200006,3,1009.8,1010.2,--,--,--,15.1,19.1,12.4,80,67,3.2,6.9,北西,10.6,北西,11,--,--,晴後一時曇,曇
200006,4,1006.6,1007,0,0,0,13.9,16.9,12.3,78,65,2.9,5.3,北西,8.3,西北西,1.4,--,--,曇一時雨,晴時々曇
200006,5,1009,1009.4,--,--,--,15.2,21.7,11.8,75,49,3.4,6.4,北東,9.8,西,9.7,--,--,晴時々薄曇,晴
200006,6,1003.8,1004.2,0,0,0,20.6,29.1,9.7,52,22,5,11.3,南西,17.1,西南西,10.9,--,--,薄曇一時晴,曇一時雨
200006,7,1003.8,1004.2,0,0,0,18,22.4,13.1,66,42,5.1,9.7,西,16.1,西北西,7.5,--,--,晴一時曇,晴後曇一時雨
200006,8,1005.4,1005.8,0,0,0,15.8,19.7,12.8,75,62,2.6,5.2,北西,7.9,北,5.9,--,--,薄曇一時雨,曇
200006,9,1002.9,1003.3,3,1.5,0.5,14.7,17.2,13,88,78,2.2,5.8,西,10,西,--,--,--,雨後時々曇,曇
200006,10,1011.6,1012,0,0,0,15.3,20.4,11.4,68,44,4,7.5,西北西,12.7,西,7.7,--,--,曇後晴,晴後薄曇
200006,11,1011.2,1011.6,--,--,--,15.6,21.1,9.9,75,54,3,7.6,北北東,11.5,北,10.5,--,--,薄曇後時々晴,曇一時晴
200006,12,1008.6,1009,--,--,--,17,22.3,12.2,65,38,2.6,5.9,北北東,8.6,北東,10.9,--,--,晴後一時薄曇,薄曇
200006,13,1005.5,1005.9,--,--,--,16.7,20.4,12.4,69,49,1.9,5.3,北北西,8.5,北北西,4.9,--,--,薄曇,曇
200006,14,1005.4,1005.8,0,0,0,16.8,19.3,15.1,80,64,1.6,3.8,南南西,5.2,北西,0.4,--,--,曇時々雨,曇時々晴
200006,15,1011.6,1012,--,--,--,18.6,24.9,12.3,72,44,2.7,6.1,北北東,9.1,北東,8.6,--,--,晴時々曇,曇後時々雨
200006,16,1012.5,1012.9,0,0,0,19.9,25.4,15.8,73,51,2.2,4.9,北北東,8,北北東,6.8,--,--,曇,曇
200006,17,1012.1,1012.5,--,--,--,20.3,25.4,17.2,76,52,2.2,4.4,北,6.3,北,9.9,--,--,薄曇一時晴,晴一時曇
200006,18,1008.6,1009,--,--,--,21.1,26.6,15.2,71,38,2.7,5.1,北東,7.7,北北東,13.9,--,--,快晴,晴
